,P4,Cz,F8,T7
1021,0.3456274003579136,,0.3018503553967339,0.533521652678601
1022,0.3776907712859517,0.4833639825699469,0.29499273235344003,0.5080450956409986
1023,,,0.2824962426529625,
1024,0.40082389037979316,0.41567520189112406,0.28123411900871387,
1025,,0.33468182858129086,,0.4756232196293494
1026,0.3229914506772763,,,0.46221702554272753
1027,0.33012639722808335,,0.30385554649812185,0.4981360064607905
1028,0.3536275238762918,0.28892698319112264,0.30746801922496103,0.5450125842735096
1029,0.3497301977717688,,0.29224338925633053,
1030,0.2942562231279715,,0.2731592957620547,0.5478755553589362
1031,,0.25260281775909105,,
1032,0.21608077281144816,0.18145206752654963,,0.42051542109527795
1033,0.2336391764992923,0.15044942057234395,0.2937328716617122,0.41176583317454113
1034,0.26936339754142463,0.15333667511536453,0.30281172830466413,0.43133304602156236
1035,0.2753643956964945,,0.31478626948167615,0.40930750671147514
1036,0.23647283561059754,0.18703488505851668,0.3367887095672965,0.36838171128938263
1037,0.19830907856375754,0.1989405806433003,,0.37073992568146386
1038,0.19808578109276417,0.2546154728200431,0.3636731454414336,0.4481114865982987
1039,0.20915306677906942,0.3484340509616962,,
1040,0.2010706941093012,0.42308831325076307,,0.639806815623266
1041,,0.457879160963305,0.33962730171386973,0.6868887432958534
1042,0.24763707610854446,0.4816115067477484,0.3391110439285638,0.7093540617192649
1043,0.30416384348526354,,0.32958746672444306,
1044,0.3808094393619122,0.5376548128499956,0.31452724121666104,0.6395868982859436
1045,,,0.29478574570076643,0.6192213948556082
1046,0.4353318130865317,0.5287466778538359,0.2836828373329173,
1047,0.43945885145303176,0.45431380126004334,,0.5086272945525226
1048,0.48211060614837214,0.4150989642047554,,0.5096713200487749
1049,0.4928347951334686,0.4295294908047227,0.31959880236376936,0.501384026091777
1050,0.4456462219768561,0.4693654921099157,0.3130161405041776,0.4557767798242972
1051,0.38058591892112714,0.49951804348518725,0.3148138237118471,
1052,0.33065781665539246,0.49778009364628173,0.3239003512927442,
1053,0.3021648613107465,0.4411282330508406,,0.5388417040468105
1054,0.2733751252958282,0.3622160538083135,0.3611919935355994,0.4843349114115433
1055,0.22073302919027216,0.3133264235331561,0.3452283268505024,
1056,0.17355781009221363,0.279197862378332,,
1057,0.1738926901283068,,0.3443698352052219,0.34922439521706955
1058,0.18488549090821657,0.2733408337590717,0.36358169237146054,
1059,,0.24249506917066616,0.37323707347915874,0.386135534248228
1060,,0.17474316335255743,0.3770919957607482,0.4329234979418465
1061,0.08542845606398194,0.16296567559137154,0.37776800144875544,0.4981009153119999
1062,,0.23313409789789638,0.3724610034272776,
1063,,0.3377982906627761,0.3608121564070579,0.6394546753881913
1064,0.2676640548931233,,0.35102180343264855,0.6708553829715997
1065,,,0.3449769423570225,0.6414409633844805
1066,,0.4278929563482276,,0.5930429515030377
1067,0.3743702507393049,0.42332840032562447,0.3005663845787282,0.5461176204329867
1068,0.4058352852392807,0.4262692156204315,0.2970796083798527,0.5066504528417604
1069,,0.40893425355964075,0.30469127774373583,0.45582161057079573
1070,0.39136412835500917,,0.31279838736986876,0.4075967727987959
1071,0.3644121533998512,0.29302031014333074,,
1072,0.3256088544858826,0.21622130222468597,0.36066295072194554,0.28407079303958227
1073,0.28237806924698483,0.17177081889062834,0.4026589192028098,0.22604702236462998
1074,0.25267203421206774,,,0.223713552366194
1075,0.2147504800679469,0.11622525119450955,0.44190389230882116,
1076,0.18141274823256737,0.1074212143285237,0.4434390211946463,0.1681199809703785
1077,,0.1429585103100107,0.41611231136330606,0.21170693813977132
1078,,0.16800341262916457,,0.25794854255428556
1079,0.08045469629918117,0.18738619525539663,,0.30118463494484754
1080,0.06112117883767981,0.23874813621815116,0.3964565328813633,0.3975770223327123
1081,0.06723455662121791,0.2927712867719511,,0.5048837526031057
1082,0.11961115409041703,0.3428533378400181,,0.5720829375207606
1083,0.21221788933977243,0.4194276572934516,,0.6339688435300928
1084,0.2834841091864256,0.4949829616617027,,0.6876034177984522
1085,0.33869329088922123,,0.35760347317200625,0.6676670623739386
1086,0.41453309251477954,,0.36479709724604725,0.6015520969730965
1087,0.4779559082898886,0.6031255651813234,0.3426716006160129,
1088,0.5241647805818781,0.6074874588885397,,0.5062053676387983
1089,0.5604724324296706,0.6089148883334936,0.31117421244121135,
1090,0.5385091615098164,0.5512056092200187,,0.4786128743276552
1091,,,0.3557060343242734,0.4161343729032037
1092,0.414755916600747,0.33331633077653844,0.3386185424195357,
1093,0.37693953880169917,0.2639211117895817,0.33022296809981944,0.3590364554426459
1094,0.3591918217202695,,,0.3832198860857903
1095,0.36367925930346356,,0.3480184493814652,0.41801945645431354
1096,0.30801478302273294,0.31607673726529095,,
1097,,0.30797665832989346,0.33401420466164083,0.3977831298925488
1098,0.18881103285928427,,0.35645357760959506,0.4070574444390932
1099,,0.32911164924223524,0.3855162864367992,0.43414394573992526
1100,0.2607589982154354,,0.41169501824591925,
1101,0.272590144594103,0.42005280561985625,,
1102,0.2424114654567423,0.39986954175827494,0.397307229843395,0.39726790064960293
1103,0.18857450685988086,,,0.44948034124326186
1104,0.15361094480244158,0.28689670114742505,0.364654424248367,0.48597806559849666
1105,0.1728537689668502,0.2246135053684041,0.39251763286095054,0.4817766594782107
1106,0.23489843742783884,0.24355370551914107,,0.46820721222395545
1107,0.31791093401143994,0.30418404465665266,0.38035855102581845,0.4644518764523659
1108,0.41384077452393625,0.380955258877694,0.34647467778841884,0.467917459294683
1109,0.49115003027697046,0.4422982803981659,,
1110,0.5077034882279889,0.4470058179069944,0.320023924778678,0.44313419157574835
1111,0.5039846755735032,0.44997041174433444,0.33181035778734924,0.421293064702052
1112,0.5309038758156406,0.49213121557064,0.3435709523428268,0.3960855701153087
1113,0.5622911549250159,0.5233934666269833,0.33914026617042964,
1114,0.5549190011056356,0.5336299807492595,0.32030021030047173,0.33583017993326736
1115,0.5314438678544354,0.5513603448101945,0.3177293390203981,0.3513643621210173
1116,0.51693007075299,0.5754784205067707,0.3152462013679799,
1117,,0.5867565442875678,0.30603822678975645,0.4802196221513672
1118,,0.5613358982414273,,0.5178022867900682
1119,,0.5171270519492501,0.3386628280527997,0.5168610914632583
1120,,0.49284261587063694,0.3321129911973516,
1121,0.3342834007391091,,0.3117829738767174,0.5174676906067635
1122,0.28700157998101006,0.44764145740696804,0.30278246385670676,0.49673514811106284
1123,,0.3908711812815599,,
1124,0.22176050449666146,0.3423420515057004,0.32196826647060994,0.44106967741083003
1125,0.21244655618268332,,0.33438291877131693,0.4383979224188855
1126,0.24127090984385635,0.28491384572485967,0.3509391184964322,
1127,0.2576454485506341,0.2607211288477986,0.37323607001248826,0.5071539837073182
1128,0.26134474186340295,0.24881376256927457,,0.5147053682440917
1129,0.2931970129593009,0.2755939707833072,0.3910278249455661,0.5055297373544518
1130,0.3497000387494932,,0.3720276803114429,0.5075461069083871
1131,0.411780136615713,0.3285004909018838,0.34749767764140654,
1132,0.46537721629936063,0.3440507809818238,0.33835040225876617,0.47344381629830545
1133,,,,
1134,0.4860609596945328,,0.31968553132322214,0.4432974391643
1135,0.5058763487518672,0.48503211636334187,0.30879440653481455,
1136,0.5001909173137605,0.4767222294820908,0.3074949298817447,0.4677296312958649
1137,,0.4492880257492397,0.3062602479036587,
1138,,0.38347133068639994,0.3219081508940975,0.4191910034812712
1139,,,0.33733724653787944,0.3781220743324657
1140,0.2616148660109838,0.32046215516286247,,0.35931655429726067
1141,0.23817112346194752,0.3360057882036559,0.3240896725735105,0.38505884028676407
1142,0.22410310615503048,0.33405420006381414,0.3205483235658001,0.40641493844080323
1143,0.21007970898316936,0.33831703673375835,0.3278260763135414,0.3974211344207106
1144,0.20560851987159698,0.3459371015210515,0.3597833449979342,0.39003898059573916
1145,0.19422034331445592,0.3402753903775979,,0.3976942807085105
1146,0.18185159500824358,,0.3925110453919983,0.4101436183738724
1147,0.1769878726528902,0.28546266243695395,0.3843042752078882,
1148,0.15846985494707141,0.21072027062515206,,0.4474546130258223
1149,0.15124679142475925,,0.3878626513750776,0.5441927460683484
1150,0.1772382264189872,0.12128390559553126,0.4065361386770825,0.6094976354844479
1151,0.22620344541380616,0.15716790694392632,,
1152,0.3092149731176964,0.21487652155332415,0.3861409930435916,0.5959098958139584
1153,0.4108021147403993,0.2680266337732372,0.36114430084661675,0.5816439850029322
1154,,,,
1155,0.45533244363881376,0.303462476242428,0.312278569254293,0.4999082035952403
1156,,,0.30576480982082954,0.4532390117310136
1157,0.479592521272142,0.36236639049721864,0.31022486926325654,0.4170768479834735
1158,0.47140531875966685,0.3835568606576546,0.3199282297886351,0.39678465977636324
1159,0.45033494908480465,0.3884416310883979,0.3307814178693954,
1160,0.4212882170896894,0.42793377964888235,0.34562287655697077,0.3008881596591424
1161,,0.4915230898993866,0.36247636286452883,0.2573786648731019
1162,0.37700774083944916,0.5231062589579235,,0.2771505553459346
1163,,,,0.33173899037728266
1164,0.3169200346818555,0.4863067490037989,0.3654380728002749,0.37464110495626995
1165,0.30413038960382216,,0.3687005417667266,0.4195087974568911
1166,0.28432375101340746,0.4353254838247739,,
1167,0.23943947221912681,,0.35427556331660176,0.4913569521768423
1168,0.17097578895400117,0.38533057223199296,,0.5149803248911735
1169,0.11717937970367173,0.3230899407630817,,0.5200826223460838
1170,0.09253243707893746,0.24072561241726298,0.2912797996183325,0.5347999168159854
1171,0.07832402807796832,0.16068818539826404,0.3148669367850067,0.5688423395670434
1172,,0.11640572681263908,0.340097614031246,0.5923550996452429
1173,0.10640019065363102,0.11831908196540777,0.357317851520394,
1174,,0.14346227383530336,0.3737774040561663,0.5622227369548155
1175,0.28362801823678074,0.17971786023042444,0.372303839042887,
1176,0.4127775601547597,,0.3614298247003784,
1177,0.47048618436516415,0.2909910223105544,0.3754373403750866,0.3719421266263134
1178,,0.29621579767842554,,0.27580575886949943
1179,,0.30830200782801953,0.4087177768545439,0.23066778891500733
1180,0.45677692189789665,0.33208615217211257,0.37964774133940227,0.24012427966753117
1181,0.4734712811838947,0.3428507690349063,0.3633319648826065,0.264998900633182
1182,0.4903392547229011,0.3778555755957373,0.3750965209730879,0.26690652977696616
1183,,,0.3812718235868203,0.25557188705755185
1184,0.47985510158112366,0.4696327029811097,,0.27043636497554746
1185,0.4620023157626692,0.4792037662026482,,0.30327030480457495
1186,0.4870096322031525,0.5077671145974503,0.30279328764937546,0.3538553608164618
1187,0.459765556658349,,0.30140187061003565,0.41305308461816664
1188,0.3819688066763931,,0.3318415094113025,0.4475935517217973
1189,0.31336296119884527,0.3968875209685785,0.3332291242750109,0.47775595398049014
1190,0.2477295794776443,0.3461476067865409,0.2888734305779182,0.537050015786437
1191,0.179291942464771,,0.26356746335176984,0.5888779455335289
1192,,0.24818991566349102,,0.5864693703678499
1193,0.06851834294582215,0.21040741958309908,0.32366053075741497,
1194,0.07529034367887527,,,0.5657167715043803
1195,,0.2548606239011375,0.35722912099400617,
1196,,0.29416383855673967,0.3469642582781165,0.621946292490047
1197,,0.32129692357595036,0.33174612538473913,
1198,0.4135173332472726,0.3543746595876487,,0.593755886392331
1199,0.48885890244868524,0.3940306878143748,0.35319500099964374,
1200,0.5117167410387641,0.4100041023785113,0.3394205457351629,
1201,0.5236215081052693,,0.32534921230120556,0.47357666378751107
1202,0.515354814640778,,,
1203,0.5032470788912914,0.5418764558574294,,
1204,0.4811142299559601,0.5628730163179558,0.2894848384357405,0.4598989158479871
1205,0.4204115059471911,0.5116346608917755,,0.447409364415077
1206,,,,0.3889562819476186
1207,0.28428385153359587,0.315558124731624,,0.3198269161167123
1208,0.21149214398874405,0.281779353718796,0.39002613373070677,
1209,0.1392777519930271,0.2608100778419693,0.40299983792794924,0.34110001617725416
1210,,0.27775340940226334,,
1211,0.1819319748471643,0.34540322481435065,0.4085915951501541,0.4687662498684527
1212,0.2361215511462269,0.3814036971656877,0.39033570198154455,0.4442754791593407
1213,0.24395361836054646,,,0.44030868759319974
1214,0.2190964772001847,0.3211802536073747,0.34911474898945954,0.4644464835448764
1215,0.20726351006862295,,,0.49026594257052586
1216,,0.3092604904607536,,0.5336670539025536
1217,,0.3276207383010073,0.3480220675065221,0.5555927800216589
1218,0.35664033245379995,0.3189561337461582,,
1219,0.42787073053283037,0.3300893277283759,0.3693446099719184,0.4542715694135481
1220,0.48333510915008543,,0.35585811047994537,0.42004213871957247
1221,0.5109029713661728,,0.33763989739005035,0.4020715279556943
1222,,0.3858826482547854,,0.40548373327026027
1223,0.4612899505452338,0.38045947396730384,0.349366600187512,0.4197001899801023
1224,0.44882303206401836,0.3573218497604042,0.3737214992166942,0.3962240545073778
1225,,0.38739458657035675,0.37508600143427007,
1226,,0.44871976237290734,0.3398159928136025,
1227,0.44254325231314706,,0.29631738952751474,0.4919374680910339
1228,,0.5139395058371248,,0.5343932811670956
1229,,0.5235693436760678,0.28448400431486326,0.5610881282050053
1230,0.3081642655072835,,0.30209292392445936,0.5820867250637032
1231,0.25363539553103853,0.45169295332761455,0.322656539022892,0.5868431777086172
1232,0.20030366162916902,,0.3464705065972086,
1233,0.13687622206661862,0.35492439364124106,,0.521923242800707
1234,0.06529683326332042,0.2991184233475635,,0.49804574811266805
1235,0.010845327449586717,,,
1236,0.004046589383554122,0.22952728659325816,,0.5677135972733648
1237,0.04405076036438693,,0.3607616945646341,0.5678210284761549
1238,0.12810309250978247,0.286888467468848,,0.5542383087531956
1239,0.22145121471836632,,,0.5212338360952339
1240,0.29732427096789854,0.3035606646510752,0.35547156869840335,0.48107026518924995
1241,0.3763730378740663,0.3263606140256703,0.35258912596951986,0.4744742277253511
1242,0.43733531617614113,0.39085800344751376,0.33961885268869546,0.4745340752284394
1243,,,0.30911231990414473,0.4865333705239305
1244,0.5117552737120081,0.49716837987839363,0.29131009582997136,0.520332838214548
1245,0.49701944326678227,0.5197649993815305,0.27985805572745853,0.5355708503243092
1246,0.4426131502190905,0.5036806182998164,,0.5263848849929234
1247,0.3781298662951748,,0.2927434752445988,0.5047510011215202
1248,0.3210462281908589,0.42167332036054633,0.29892599007927184,0.5037639157794217
1249,0.29601816335054976,0.40116979607398073,0.26871117425139796,0.5235291654007115
1250,0.29078388376522174,0.40230092994117433,,0.5209072328216017
1251,0.28070335416869524,0.4180504677371061,0.31043362915203593,
1252,0.31260752688420823,0.42763658920634684,0.3242102258789478,0.48125413535550665
1253,0.39283434046759913,0.45008545190740457,,0.4876760101443707
1254,0.44223848859981446,,,0.5056462909685789
1255,,,,0.5329497106654248
1256,,,0.2829394615035767,0.5358605015096605
1257,0.35304146776463874,,,0.49404656793445934
1258,0.3738998419595547,0.5066605083181641,,0.4548517951366124
1259,,0.47480641307589105,0.30615925454683585,0.44503219442281444
1260,0.39882191750280366,0.47090274265811705,0.3140271672702995,0.43194727148682766
1261,0.3539974672227475,0.4253257724867182,0.346733928810112,
1262,0.3344789804565155,0.3546406956958971,0.3557321483422367,0.3997974346199916
1263,0.3680427619538602,0.3289211666269258,0.35340681449977474,0.44693804043430324
1264,0.38333963551487715,0.31173255120725735,0.34716891893911794,0.4985982140390646
1265,,0.30319194123074694,0.3401429406694438,0.5386517835222653
1266,0.3679495208626401,0.3368472334805139,0.34033280605416844,
1267,,0.37479247404587984,0.33936205069246833,0.5824358459641541
1268,0.3131996417276879,0.3850730492675417,,0.5550832126071399
1269,,0.3954780507960823,,0.5218556263925404
1270,0.27601094832831735,0.4154606370762754,0.3241112772414525,0.492293736259122
1271,0.3137601421110796,0.4286900968740256,0.3279057422746486,0.4602435461279507
1272,0.35056051080189676,0.43393519778770473,0.3368980251523814,0.43810092192967315
1273,0.3690897853893266,0.4300120658872502,0.32741245503866634,0.42675141211240325
1274,,,0.3234212481482941,
1275,0.3908205990384452,0.44207018427395445,0.3419448643921,
1276,,0.45895253914826806,0.34930921856111924,0.32225464968275697
1277,0.36560406429959075,0.4531843968835903,0.3400239936072952,0.34972505291746403
1278,0.3519752556881661,0.42946244230778535,0.33676083214524,0.38190454926450934
1279,0.32906952237081316,0.41851443120035225,0.33945211622871563,
1280,,0.4043236235444681,0.34607683723140265,
1281,0.2962395409524912,0.3654232535272893,0.3435792810768066,0.47014067537543175
1282,,,,0.4976527055229198
1283,,0.3229643421928104,0.3255199003102991,
1284,0.33816732034869,0.32679302033387164,0.33761768862521907,0.5162599017108882
1285,0.35110919981238903,0.341175525767744,,0.49302203588475
1286,0.3739835798893615,0.3479981706220165,0.33816126062214835,0.49020248158852175
1287,0.42942648323500254,0.34955358349487425,0.3170737111791078,0.523697669104987
1288,0.4854149918215296,,,0.5698302272616149
1289,0.4809358168458827,,0.2624379831730768,0.5625243276177687
1290,0.42259810644011786,,0.2549776632544818,0.48742151973895037
1291,,0.2685054889065759,0.2683839214180013,0.43567213088759954
1292,0.33625927597037747,,0.29284189615040174,0.44390009113979345
1293,,,0.31316588429987385,0.45718214757043635
1294,0.31071811907946156,0.3740156046595537,0.32241558045360147,0.46581648553994187
1295,,0.3970565301488211,0.31988123937693275,0.47995153957577497
1296,0.3231444548879955,,0.31925823303503686,
1297,0.30578966152797443,0.3958575893355561,,
1298,0.2596544628155032,0.37703683633548973,0.36237188307852625,0.4575417851826064
1299,0.2227883101421999,0.35184461199637457,0.3761841654072116,0.40084993185453666
1300,0.2536512300380501,,0.38591836734416435,0.38092872836537944
1301,0.30975412893568804,0.25748075180420704,0.3875471889105445,0.40414021729531396
1302,0.3491286347658168,,,0.4552557223072132
1303,,0.32663410849853386,0.376267884005033,0.516862504744913
1304,0.3751887429173393,0.3855715949510262,0.3700730236766745,0.5540882374181728
1305,0.3953703295553195,0.4009335837628611,0.36888910625316434,0.5327882094131882
1306,0.4203497650335517,0.3856477826274412,0.35758618775969614,0.5202883166219566
1307,0.4091528437939446,0.3763939467610021,,0.5517448104037784
1308,0.3726429425151748,0.3830702891074813,,
1309,0.3321982496618473,0.3825726569289937,,0.5371560427488999
1310,0.2812761679938137,0.35265780446770845,0.3037275191943685,0.5336302024900526
1311,0.2576526306173414,0.34469717703416103,,0.5035019630352029
1312,,0.3833718381135429,0.33284462978419177,0.4619673782521538
1313,0.3406977455360108,,0.29844043762177624,
1314,,0.423029835296844,0.3055651210109178,0.5091128399580722
1315,,,,
1316,0.19159029537779676,,0.3475392164747926,0.4693259862761325
1317,0.21134563932833178,0.38420719903084083,0.3258032772594381,0.47496508396975534
1318,,0.40231148070400263,0.3281781121773394,
1319,0.2692429738318668,,0.35382371858531614,
1320,0.2996574759538308,,0.3667831325021975,0.44711110290528744
1321,0.32414713794467703,0.3616263220098566,0.37038844543614413,0.43903036880302493
1322,0.3230925518365585,,0.3594499304562424,0.46311109028220365
1323,,0.2779109956199258,0.34416071579590296,0.5070967823033837
1324,0.3518225350750101,,0.35416701827090746,
1325,,0.3023823084125162,0.35988081900494573,0.5405417244262867
1326,0.418007354938209,0.37118587937503555,0.3423711966575815,
1327,0.45156532345154254,,0.3057303010492157,0.5173722267076103
1328,0.44458326853486396,0.3833654100171739,0.26701946026752477,0.5047847366266711
1329,0.41778534837031633,,,0.512846027229128
1330,,0.3420295214135623,0.2625051727311021,0.5170382081241409
1331,0.3885090225601775,0.32791632827292294,,0.5235506607562512
1332,0.3676458461651631,0.3148446434569928,,0.49290507338826267
1333,0.3182876828721298,0.3013566657418565,0.3557485432496997,0.4245406334695638
1334,0.288804454836672,0.28494135484487854,0.349963989601104,0.38028483772276983
1335,,0.2790785528100352,0.34980114401613105,0.37436345996231885
1336,,0.2754157003141522,0.3674097944832291,
1337,0.2712746870273674,0.27788836844083653,0.41422313930886057,0.3314209764731425
1338,0.23753306845493932,0.31716832143050616,0.450491631093577,0.3052099817969942
1339,0.24415235753964587,0.35338024215482994,0.4348950461650901,0.3078738305284966
1340,0.271756448986976,0.3602958615313996,0.40202296560586237,0.3264666206324778
1341,,0.34526791425238,0.38662162715942616,
1342,,,0.3951428412120861,0.4088438003433351
1343,0.24980624612627567,0.2860232173348173,0.41127111205902533,
1344,0.24480646686672244,,,0.4533154471057935
1345,,0.3020957042110114,0.3514462953510543,0.44483080659627233
1346,,,0.3254870905579361,
1347,0.34132022757569075,,,0.5188122452144254
1348,0.3304563225473502,0.3479548265218119,0.29393833641144285,0.5328501041046116
1349,0.33453523088937454,,0.29394778432477364,
1350,0.3648578610397075,,0.3098487265951064,0.4937645368618641
1351,0.4090355412525187,,0.31521189079001743,0.4900125655072446
1352,0.46996562831921085,0.5053723709422131,0.3167892943260927,
1353,0.4799765210641917,0.5197894863569201,,0.47212824055994984
1354,,0.4808348048648756,0.32607264723708607,0.4325537145233491
1355,0.3606387081205409,0.39529415065872986,0.31551977540267884,
1356,0.34026593159476853,0.3267746961771256,0.3248650474022229,
1357,0.3067649122041802,,0.3505919265055282,0.39712546710824426
1358,,0.247716124118933,0.3599585465242672,0.40392135298950804
1359,,0.25474477199154744,,0.4072224539388641
1360,0.2695665805874427,0.27771882790754066,,
1361,0.25974568352368416,0.2777944665171796,0.29823214795475084,0.4542355649036738
1362,0.22398700616709888,0.23725228818802988,,0.46306454454593104
1363,0.18843782640345375,0.18337203885182515,0.3048747172743689,0.4550031412141734
1364,0.19094695605440426,,,0.4629369584456553
1365,0.2134154047975066,0.19591122119548726,0.30089957884243507,
1366,,0.23572277125130078,,0.5292284433514173
1367,0.24445456428971565,0.2859639146215281,0.3420501310512226,0.49000692583838273
1368,0.2849244299512733,0.33153334829486647,0.3512563597912911,0.48437820261688375
1369,0.37271148473356114,0.39935999487494944,0.33963913088615544,
1370,0.44923759245472106,0.46536189814916606,,0.5505317542084114
1371,,0.4863383080326655,,0.5454767965355269
1372,0.4497262415410876,0.4946282354839332,0.28293450494974093,
1373,0.39955505874609504,0.5103109390994678,,0.5570927265626426
1374,0.38007971365914933,0.5235715725785174,0.2848123880814546,0.5567100048611837
1375,0.392509363650288,0.5325181977203267,0.31939308311458103,0.5402456761820937
1376,0.3775114249578637,,0.35827076176015876,0.4893338686422752
1377,,0.4892431660861797,0.3645396069967738,
1378,0.29876600097295103,0.42866130559838994,,0.3780399973282992
1379,0.2849212838516164,0.3421409427479678,0.33891280513354594,
1380,,0.2794750110406059,0.3451196739441952,0.37819683501442036
1381,0.3201775726574919,0.2971284130646709,0.34321183397569477,
1382,0.3432949352776083,0.33503135344454715,0.33975534343354225,0.38791494154308054
1383,0.2996488121236355,0.3165478120880886,0.3498950773505528,0.4079571781472806
1384,0.20626295382955884,0.28240401810707616,,
1385,0.15452652556424518,0.2850189203666117,0.3653219496286976,0.4765554063857829
1386,0.18835971230097914,,0.34679196791825695,
1387,0.2490050502865436,,0.3311518189303912,0.5206941697902269
1388,0.3138435723745059,0.30780442774069655,0.3164846895652361,0.5372078613569412
1389,,0.3089955296479566,0.28987035778378667,0.5322604365708345
1390,0.38943729196892346,,0.27439755730275595,0.5268510675215797
1391,0.4083730619194142,0.4189515128529934,,
1392,0.43994374214706183,0.4975734759017948,0.31533735490595927,0.5667826293857209
1393,0.48829641838472176,0.5303772392089573,0.33178707765110016,0.6046679643675067
1394,,0.540361592163148,,0.6136345891226107
1395,,,0.2801655862348263,0.570620245384002
1396,0.4765976271935626,,0.2647327228869031,0.5158581641756552
1397,0.44463377334130366,0.5145792355442497,,0.47031488235718094
1398,0.4467898910089219,0.47039675597649006,,
1399,,,0.29427331191795153,
1400,0.3394142555329558,,0.3205938381817456,0.35745460878505275
1401,0.2857151524512804,0.3336091280593476,0.3370234405743737,0.3093282411715451
1402,0.28177198873405035,0.28672267700195075,0.3296012366914619,0.29897505930212537
1403,0.27234750128081253,0.24848175725603,,0.2626752230213391
1404,0.236120682639134,0.21192286208055205,0.39966192252977134,0.24744052494175525
1405,0.2262019079893346,0.22424603283472513,0.4442643599229158,0.3362754862478393
1406,0.21730095920602285,0.2697075153891945,,0.4138140163413747
1407,0.20548667655975572,0.3012895347692201,0.46478338880530246,0.4407121115881439
1408,0.24423467415095068,0.3283674663724797,0.46504615811992045,0.49799646289610977
1409,0.2781721994924056,0.3391346814110392,0.4536814874565208,0.5464692058055788
1410,0.28063695384069665,0.3153975110970039,0.4373099751516918,0.5602585025835066
1411,,0.28387104170451316,0.41519070819346854,0.5537889004654345
1412,,0.2889523223518998,0.4039512007235862,0.5288186507261962
1413,0.37799157132306194,,0.4145404382039845,
1414,0.3830458577115985,,0.4225643087841569,0.5198666224654463
1415,0.3758754492446577,0.39635663842916063,,
1416,0.35941376256140384,0.3399299059480463,,0.4828103071794593
1417,0.32957341550308117,0.2978959717743347,0.33161936059460734,0.40027827333927635
1418,0.3047499745291353,0.31987912164155985,0.3661321854341827,0.33124316832013917
1419,0.3147290144451183,0.3731483909392926,0.391326929579634,0.3191989602809277
1420,0.32270777888061647,0.38766055318615156,,0.3124620940738916
1421,0.2919467412518102,0.33208117274043736,0.39364211162722085,
1422,0.23614423322575456,0.25326587125752464,0.3801259555747091,0.3209121356807082
1423,0.19523255795567654,0.23907486639025205,,0.34019753130071273
1424,0.18277492343625282,,0.3972517877174694,0.33773266503016297
1425,0.17654351032481305,0.287195956720907,0.4120440613673353,0.3017343879686453
1426,0.16938656551025558,0.24840026550095146,0.4115616388441293,0.2813189579744952
1427,0.16914601210195396,0.2118317044880512,0.4093245958754822,0.3023640333897285
1428,0.1718430265518556,0.21450243080421572,,0.36201150561364026
1429,0.18717677277485573,,0.4360614455440961,0.4429208555336112
1430,0.24991602113551797,0.32609550644627955,0.432652889576484,0.48454220801781667
1431,,,0.4171937144061371,0.47953949396262163
1432,0.4233425420741322,0.37934016715427854,0.39675702778001104,
1433,,0.3674058687382058,0.37536172010156915,
1434,0.4671587859592026,,0.35818526189138744,0.40358637946261966
1435,,,0.347363021475821,
1436,0.4667764669208361,0.37813227192106114,0.3331041833955548,
1437,,0.3904065707429333,0.31196582887306745,0.38780122304531617
1438,0.4514175682691697,0.4042153442807975,,0.38713902751364504
1439,0.4210011528667729,,,0.4209237819096011
1440,0.39244394824827894,0.3830252264833525,,0.4677081710330117
1441,0.3459333532966803,,,0.4570030898313861
1442,0.30062122872993474,0.3491863472218555,0.3663895269608492,0.40407058302804477
1443,,0.40158067510641826,0.36216453584294306,
1444,0.31697276591973017,0.43565127697590145,0.3603800986197322,0.3454214807243802
1445,0.34630823473539274,0.41881442872954555,0.38007357589236135,0.3484533518944708
1446,,0.3960558615923915,0.39001855322449586,
1447,0.3159783633146858,0.3864004587668683,0.38132652708732223,0.4004490591153502
1448,,0.4006536919877922,0.3675881985024318,0.4705993722837696
1449,0.31152656300274656,0.4241706678363434,,0.5306833222590555
1450,0.30397510819471046,0.4394518212809348,0.3617745139992416,
1451,0.31431201860944125,0.44108121638761855,0.35862544322778417,0.5701558125248343
1452,0.3383537028441158,,0.3360286027432711,0.538556824538819
1453,0.37311724917968203,,,0.525522117187214
1454,0.42261630509781334,0.4317107613006109,,0.5196141160709699
1455,,0.43095277291911804,0.28410684369975503,0.5171602484656288
1456,0.4794113822784891,0.4098451004019855,,0.5187722445238476
1457,0.4673394770187773,0.3662964315137339,0.30031339546340063,0.5055852445073483
1458,0.4595390513330669,,0.32472500828876727,0.5130394859767268
1459,,0.3418381479741843,0.3263383005298998,0.5521754978092956
1460,0.46220431152013064,0.3499377059963361,0.3101944963985682,0.5659384587067928
1461,0.41512605361831073,0.36945298187895337,0.30991495278196113,0.5238115610769187
1462,0.33085471180936993,,0.32780469296505943,0.4776180664939461
1463,0.27464090936161367,0.2936954712551646,,
1464,,0.26702323440397,0.3377383581327032,
1465,,,,
1466,0.28233822961048005,0.26207486576386096,0.38373435950788126,0.3717367351603889
1467,0.29487311874428945,0.3115333185176944,,0.3750273196428112
1468,0.32497270565982744,0.36631676263587615,0.38303725537219474,0.3913707962836142
1469,0.3492333471049814,0.3937875170687716,,
1470,0.3502027802409961,0.40781747550151654,,0.42245915560691005
